entity_id,state,last_changed
sensor.qnb2827044_grid_power,233.900009155273,2026-04-08T11:05:52.741Z
sensor.qnb2827044_grid_power,248.100006103516,2026-04-08T11:06:02.746Z
sensor.qnb2827044_grid_power,233.300003051758,2026-04-08T11:06:12.802Z
sensor.qnb2827044_grid_power,247.900009155273,2026-04-08T11:06:22.734Z
sensor.qnb2827044_grid_power,278.300018310547,2026-04-08T11:06:32.746Z
sensor.qnb2827044_grid_power,274.0,2026-04-08T11:06:42.761Z
sensor.qnb2827044_grid_power,279.600006103516,2026-04-08T11:06:52.778Z
sensor.qnb2827044_grid_power,277.300018310547,2026-04-08T11:07:02.750Z
sensor.qnb2827044_grid_power,287.200012207031,2026-04-08T11:07:12.808Z
sensor.qnb2827044_grid_power,286.300018310547,2026-04-08T11:07:22.734Z
sensor.qnb2827044_grid_power,281.100006103516,2026-04-08T11:07:32.749Z
sensor.qnb2827044_grid_power,272.300018310547,2026-04-08T11:07:42.759Z
sensor.qnb2827044_grid_power,281.700012207031,2026-04-08T11:07:52.756Z
sensor.qnb2827044_grid_power,293.100006103516,2026-04-08T11:08:02.766Z
sensor.qnb2827044_grid_power,311.700012207031,2026-04-08T11:08:12.817Z
sensor.qnb2827044_grid_power,301.700012207031,2026-04-08T11:08:22.764Z
sensor.qnb2827044_grid_power,288.600006103516,2026-04-08T11:08:32.759Z
sensor.qnb2827044_grid_power,304.300018310547,2026-04-08T11:08:42.771Z
sensor.qnb2827044_grid_power,308.0,2026-04-08T11:08:52.761Z
sensor.qnb2827044_grid_power,282.800018310547,2026-04-08T11:09:02.770Z
sensor.qnb2827044_grid_power,287.0,2026-04-08T11:09:12.817Z
sensor.qnb2827044_grid_power,289.800018310547,2026-04-08T11:09:22.761Z
sensor.qnb2827044_grid_power,275.300018310547,2026-04-08T11:09:32.769Z
sensor.qnb2827044_grid_power,278.399993896484,2026-04-08T11:09:42.773Z
sensor.qnb2827044_grid_power,294.800018310547,2026-04-08T11:10:02.784Z
sensor.qnb2827044_grid_power,309.700012207031,2026-04-08T11:10:12.825Z
sensor.qnb2827044_grid_power,311.600006103516,2026-04-08T11:10:22.756Z
sensor.qnb2827044_grid_power,324.0,2026-04-08T11:10:32.775Z
sensor.qnb2827044_grid_power,317.100006103516,2026-04-08T11:10:42.785Z
sensor.qnb2827044_grid_power,309.800018310547,2026-04-08T11:10:52.784Z
sensor.qnb2827044_grid_power,309.200012207031,2026-04-08T11:11:02.761Z
sensor.qnb2827044_grid_power,303.300018310547,2026-04-08T11:11:12.833Z
sensor.qnb2827044_grid_power,313.100006103516,2026-04-08T11:11:22.805Z
sensor.qnb2827044_grid_power,286.399993896484,2026-04-08T11:11:32.788Z
sensor.qnb2827044_grid_power,283.600006103516,2026-04-08T11:11:42.786Z
sensor.qnb2827044_grid_power,288.600006103516,2026-04-08T11:11:52.776Z
sensor.qnb2827044_grid_power,261.800018310547,2026-04-08T11:12:02.788Z
sensor.qnb2827044_grid_power,263.800018310547,2026-04-08T11:12:12.804Z
sensor.qnb2827044_grid_power,268.200012207031,2026-04-08T11:12:22.777Z
sensor.qnb2827044_grid_power,289.399993896484,2026-04-08T11:12:32.782Z
sensor.qnb2827044_grid_power,298.800018310547,2026-04-08T11:12:42.796Z
sensor.qnb2827044_grid_power,300.399993896484,2026-04-08T11:12:52.782Z
sensor.qnb2827044_grid_power,290.800018310547,2026-04-08T11:13:02.784Z
sensor.qnb2827044_grid_power,287.899993896484,2026-04-08T11:13:12.849Z
sensor.qnb2827044_grid_power,296.0,2026-04-08T11:13:22.797Z
sensor.qnb2827044_grid_power,314.300018310547,2026-04-08T11:13:32.804Z
sensor.qnb2827044_grid_power,312.300018310547,2026-04-08T11:13:42.798Z
sensor.qnb2827044_grid_power,310.600006103516,2026-04-08T11:13:52.783Z
sensor.qnb2827044_grid_power,335.200012207031,2026-04-08T11:14:02.794Z
sensor.qnb2827044_grid_power,339.100006103516,2026-04-08T11:14:12.783Z
sensor.qnb2827044_grid_power,333.600006103516,2026-04-08T11:14:22.800Z
sensor.qnb2827044_grid_power,325.800018310547,2026-04-08T11:14:32.805Z
sensor.qnb2827044_grid_power,334.5,2026-04-08T11:14:42.782Z
sensor.qnb2827044_grid_power,332.399993896484,2026-04-08T11:14:52.793Z
sensor.qnb2827044_grid_power,346.899993896484,2026-04-08T11:15:02.787Z
sensor.qnb2827044_grid_power,346.0,2026-04-08T11:15:12.936Z
sensor.qnb2827044_grid_power,345.100006103516,2026-04-08T11:15:22.793Z
sensor.qnb2827044_grid_power,292.5,2026-04-08T11:15:32.798Z
sensor.qnb2827044_grid_power,291.100006103516,2026-04-08T11:15:42.802Z
sensor.qnb2827044_grid_power,299.800018310547,2026-04-08T11:15:52.785Z
sensor.qnb2827044_grid_power,317.200012207031,2026-04-08T11:16:02.796Z
sensor.qnb2827044_grid_power,314.800018310547,2026-04-08T11:16:12.799Z
sensor.qnb2827044_grid_power,320.800018310547,2026-04-08T11:16:22.801Z
sensor.qnb2827044_grid_power,318.899993896484,2026-04-08T11:16:32.785Z
sensor.qnb2827044_grid_power,320.600006103516,2026-04-08T11:16:42.830Z
sensor.qnb2827044_grid_power,319.600006103516,2026-04-08T11:16:52.809Z
sensor.qnb2827044_grid_power,322.0,2026-04-08T11:17:02.801Z
sensor.qnb2827044_grid_power,317.700012207031,2026-04-08T11:17:12.801Z
sensor.qnb2827044_grid_power,315.399993896484,2026-04-08T11:17:22.802Z
sensor.qnb2827044_grid_power,313.899993896484,2026-04-08T11:17:32.809Z
sensor.qnb2827044_grid_power,321.399993896484,2026-04-08T11:17:42.816Z
sensor.qnb2827044_grid_power,313.0,2026-04-08T11:17:52.805Z
sensor.qnb2827044_grid_power,317.300018310547,2026-04-08T11:18:02.798Z
sensor.qnb2827044_grid_power,318.100006103516,2026-04-08T11:18:12.803Z
sensor.qnb2827044_grid_power,325.899993896484,2026-04-08T11:18:22.807Z
sensor.qnb2827044_grid_power,309.399993896484,2026-04-08T11:18:32.810Z
sensor.qnb2827044_grid_power,308.0,2026-04-08T11:18:42.807Z
sensor.qnb2827044_grid_power,300.5,2026-04-08T11:18:52.813Z
sensor.qnb2827044_grid_power,319.399993896484,2026-04-08T11:19:02.815Z
sensor.qnb2827044_grid_power,324.899993896484,2026-04-08T11:19:12.818Z
sensor.qnb2827044_grid_power,323.899993896484,2026-04-08T11:19:22.801Z
sensor.qnb2827044_grid_power,298.0,2026-04-08T11:19:32.818Z
sensor.qnb2827044_grid_power,296.600006103516,2026-04-08T11:19:42.821Z
sensor.qnb2827044_grid_power,304.899993896484,2026-04-08T11:19:52.824Z
sensor.qnb2827044_grid_power,308.5,2026-04-08T11:20:02.827Z
sensor.qnb2827044_grid_power,302.200012207031,2026-04-08T11:20:12.836Z
sensor.qnb2827044_grid_power,306.800018310547,2026-04-08T11:20:22.837Z
sensor.qnb2827044_grid_power,337.700012207031,2026-04-08T11:20:32.838Z
sensor.qnb2827044_grid_power,325.899993896484,2026-04-08T11:20:42.840Z
sensor.qnb2827044_grid_power,330.300018310547,2026-04-08T11:21:02.840Z
sensor.qnb2827044_grid_power,320.5,2026-04-08T11:21:12.879Z
sensor.qnb2827044_grid_power,321.5,2026-04-08T11:21:22.849Z
sensor.qnb2827044_grid_power,307.5,2026-04-08T11:21:32.850Z
sensor.qnb2827044_grid_power,304.5,2026-04-08T11:21:42.847Z
sensor.qnb2827044_grid_power,294.600006103516,2026-04-08T11:21:52.849Z
sensor.qnb2827044_grid_power,304.200012207031,2026-04-08T11:22:02.851Z
sensor.qnb2827044_grid_power,303.700012207031,2026-04-08T11:22:12.851Z
sensor.qnb2827044_grid_power,291.899993896484,2026-04-08T11:22:22.856Z
sensor.qnb2827044_grid_power,304.899993896484,2026-04-08T11:22:32.852Z
sensor.qnb2827044_grid_power,311.5,2026-04-08T11:22:42.855Z
sensor.qnb2827044_grid_power,305.399993896484,2026-04-08T11:22:52.860Z
sensor.qnb2827044_grid_power,328.800018310547,2026-04-08T11:23:02.859Z
sensor.qnb2827044_grid_power,326.300018310547,2026-04-08T11:23:12.893Z
sensor.qnb2827044_grid_power,322.800018310547,2026-04-08T11:23:22.861Z
sensor.qnb2827044_grid_power,339.700012207031,2026-04-08T11:23:32.860Z
sensor.qnb2827044_grid_power,331.100006103516,2026-04-08T11:23:42.866Z
sensor.qnb2827044_grid_power,337.0,2026-04-08T11:23:52.855Z
sensor.qnb2827044_grid_power,347.300018310547,2026-04-08T11:24:02.862Z
sensor.qnb2827044_grid_power,350.600006103516,2026-04-08T11:24:12.850Z
sensor.qnb2827044_grid_power,352.200012207031,2026-04-08T11:24:22.862Z
sensor.qnb2827044_grid_power,361.200012207031,2026-04-08T11:24:32.854Z
sensor.qnb2827044_grid_power,368.100006103516,2026-04-08T11:24:42.871Z
sensor.qnb2827044_grid_power,368.300018310547,2026-04-08T11:24:52.870Z
sensor.qnb2827044_grid_power,400.0,2026-04-08T11:25:02.869Z
sensor.qnb2827044_grid_power,396.600006103516,2026-04-08T11:25:12.913Z
sensor.qnb2827044_grid_power,396.200012207031,2026-04-08T11:25:22.873Z
sensor.qnb2827044_grid_power,403.100006103516,2026-04-08T11:25:32.877Z
sensor.qnb2827044_grid_power,406.899993896484,2026-04-08T11:25:42.879Z
sensor.qnb2827044_grid_power,405.800018310547,2026-04-08T11:25:52.881Z
sensor.qnb2827044_grid_power,351.100006103516,2026-04-08T11:26:02.884Z
sensor.qnb2827044_grid_power,341.800018310547,2026-04-08T11:26:12.915Z
sensor.qnb2827044_grid_power,345.899993896484,2026-04-08T11:26:22.885Z
sensor.qnb2827044_grid_power,344.600006103516,2026-04-08T11:26:32.884Z
sensor.qnb2827044_grid_power,346.700012207031,2026-04-08T11:26:42.869Z
sensor.qnb2827044_grid_power,340.700012207031,2026-04-08T11:26:52.884Z
sensor.qnb2827044_grid_power,345.800018310547,2026-04-08T11:27:02.890Z
sensor.qnb2827044_grid_power,344.100006103516,2026-04-08T11:27:12.941Z
sensor.qnb2827044_grid_power,350.5,2026-04-08T11:27:22.900Z
sensor.qnb2827044_grid_power,357.399993896484,2026-04-08T11:27:32.895Z
sensor.qnb2827044_grid_power,357.899993896484,2026-04-08T11:27:42.895Z
sensor.qnb2827044_grid_power,357.300018310547,2026-04-08T11:27:52.893Z
sensor.qnb2827044_grid_power,370.600006103516,2026-04-08T11:28:02.897Z
sensor.qnb2827044_grid_power,379.600006103516,2026-04-08T11:28:12.980Z
sensor.qnb2827044_grid_power,378.300018310547,2026-04-08T11:28:22.899Z
sensor.qnb2827044_grid_power,393.800018310547,2026-04-08T11:28:32.904Z
sensor.qnb2827044_grid_power,396.600006103516,2026-04-08T11:28:42.902Z
sensor.qnb2827044_grid_power,400.5,2026-04-08T11:28:52.898Z
sensor.qnb2827044_grid_power,379.700012207031,2026-04-08T11:29:02.892Z
sensor.qnb2827044_grid_power,383.800018310547,2026-04-08T11:29:12.931Z
sensor.qnb2827044_grid_power,389.399993896484,2026-04-08T11:29:22.909Z
sensor.qnb2827044_grid_power,378.300018310547,2026-04-08T11:29:32.906Z
sensor.qnb2827044_grid_power,384.600006103516,2026-04-08T11:29:43.082Z
sensor.qnb2827044_grid_power,382.399993896484,2026-04-08T11:29:52.926Z
sensor.qnb2827044_grid_power,395.899993896484,2026-04-08T11:30:02.915Z
sensor.qnb2827044_grid_power,402.200012207031,2026-04-08T11:30:12.985Z
sensor.qnb2827044_grid_power,400.600006103516,2026-04-08T11:30:22.926Z
sensor.qnb2827044_grid_power,363.700012207031,2026-04-08T11:30:32.947Z
sensor.qnb2827044_grid_power,362.0,2026-04-08T11:30:42.935Z
sensor.qnb2827044_grid_power,368.700012207031,2026-04-08T11:30:52.926Z
sensor.qnb2827044_grid_power,360.600006103516,2026-04-08T11:31:02.911Z
sensor.qnb2827044_grid_power,356.700012207031,2026-04-08T11:31:12.996Z
sensor.qnb2827044_grid_power,359.399993896484,2026-04-08T11:31:22.932Z
sensor.qnb2827044_grid_power,362.200012207031,2026-04-08T11:31:32.920Z
sensor.qnb2827044_grid_power,353.100006103516,2026-04-08T11:31:42.943Z
sensor.qnb2827044_grid_power,351.800018310547,2026-04-08T11:31:52.940Z
sensor.qnb2827044_grid_power,358.100006103516,2026-04-08T11:32:02.944Z
sensor.qnb2827044_grid_power,350.5,2026-04-08T11:32:12.954Z
sensor.qnb2827044_grid_power,353.5,2026-04-08T11:32:22.944Z
sensor.qnb2827044_grid_power,368.700012207031,2026-04-08T11:32:32.953Z
sensor.qnb2827044_grid_power,367.300018310547,2026-04-08T11:32:42.960Z
sensor.qnb2827044_grid_power,368.100006103516,2026-04-08T11:32:52.941Z
sensor.qnb2827044_grid_power,331.200012207031,2026-04-08T11:33:02.966Z
sensor.qnb2827044_grid_power,339.300018310547,2026-04-08T11:33:13.128Z
sensor.qnb2827044_grid_power,336.5,2026-04-08T11:33:22.945Z
sensor.qnb2827044_grid_power,334.200012207031,2026-04-08T11:33:32.948Z
sensor.qnb2827044_grid_power,339.600006103516,2026-04-08T11:33:42.934Z
sensor.qnb2827044_grid_power,335.899993896484,2026-04-08T11:33:52.951Z
sensor.qnb2827044_grid_power,356.0,2026-04-08T11:34:02.958Z
sensor.qnb2827044_grid_power,350.600006103516,2026-04-08T11:34:13.009Z
sensor.qnb2827044_grid_power,348.100006103516,2026-04-08T11:34:22.957Z
sensor.qnb2827044_grid_power,361.300018310547,2026-04-08T11:34:32.949Z
sensor.qnb2827044_grid_power,355.899993896484,2026-04-08T11:34:42.970Z
sensor.qnb2827044_grid_power,346.5,2026-04-08T11:34:53.051Z
sensor.qnb2827044_grid_power,358.0,2026-04-08T11:35:02.966Z
sensor.qnb2827044_grid_power,342.800018310547,2026-04-08T11:35:12.962Z
sensor.qnb2827044_grid_power,361.5,2026-04-08T11:35:22.963Z
sensor.qnb2827044_grid_power,371.700012207031,2026-04-08T11:35:32.964Z
sensor.qnb2827044_grid_power,370.399993896484,2026-04-08T11:35:43.138Z
sensor.qnb2827044_grid_power,369.700012207031,2026-04-08T11:35:52.963Z
sensor.qnb2827044_grid_power,399.899993896484,2026-04-08T11:36:02.965Z
sensor.qnb2827044_grid_power,398.200012207031,2026-04-08T11:36:12.966Z
sensor.qnb2827044_grid_power,390.700012207031,2026-04-08T11:36:22.967Z
sensor.qnb2827044_grid_power,400.300018310547,2026-04-08T11:36:32.964Z
sensor.qnb2827044_grid_power,397.800018310547,2026-04-08T11:36:42.969Z
sensor.qnb2827044_grid_power,398.899993896484,2026-04-08T11:36:52.973Z
sensor.qnb2827044_grid_power,405.300018310547,2026-04-08T11:37:03.069Z
sensor.qnb2827044_grid_power,408.300018310547,2026-04-08T11:37:12.979Z
sensor.qnb2827044_grid_power,400.399993896484,2026-04-08T11:37:22.971Z
sensor.qnb2827044_grid_power,410.100006103516,2026-04-08T11:37:32.972Z
sensor.qnb2827044_grid_power,409.600006103516,2026-04-08T11:37:42.981Z
sensor.qnb2827044_grid_power,412.899993896484,2026-04-08T11:37:52.979Z
sensor.qnb2827044_grid_power,411.399993896484,2026-04-08T11:38:02.980Z
sensor.qnb2827044_grid_power,422.300018310547,2026-04-08T11:38:12.981Z
sensor.qnb2827044_grid_power,415.600006103516,2026-04-08T11:38:22.984Z
sensor.qnb2827044_grid_power,422.200012207031,2026-04-08T11:38:32.979Z
sensor.qnb2827044_grid_power,419.800018310547,2026-04-08T11:38:42.987Z
sensor.qnb2827044_grid_power,418.899993896484,2026-04-08T11:38:52.983Z
sensor.qnb2827044_grid_power,409.200012207031,2026-04-08T11:39:02.986Z
sensor.qnb2827044_grid_power,406.800018310547,2026-04-08T11:39:12.990Z
sensor.qnb2827044_grid_power,414.200012207031,2026-04-08T11:39:22.995Z
sensor.qnb2827044_grid_power,427.5,2026-04-08T11:39:33.260Z
sensor.qnb2827044_grid_power,429.899993896484,2026-04-08T11:39:43.002Z
sensor.qnb2827044_grid_power,429.0,2026-04-08T11:39:53.245Z
sensor.qnb2827044_grid_power,448.399993896484,2026-04-08T11:40:02.990Z
sensor.qnb2827044_grid_power,446.600006103516,2026-04-08T11:40:12.995Z
sensor.qnb2827044_grid_power,452.800018310547,2026-04-08T11:40:22.989Z
sensor.qnb2827044_grid_power,423.700012207031,2026-04-08T11:40:33.000Z
sensor.qnb2827044_grid_power,420.100006103516,2026-04-08T11:40:42.992Z
sensor.qnb2827044_grid_power,415.899993896484,2026-04-08T11:40:52.997Z
sensor.qnb2827044_grid_power,388.200012207031,2026-04-08T11:41:02.991Z
sensor.qnb2827044_grid_power,385.899993896484,2026-04-08T11:41:12.991Z
sensor.qnb2827044_grid_power,383.0,2026-04-08T11:41:22.977Z
sensor.qnb2827044_grid_power,382.899993896484,2026-04-08T11:41:32.996Z
sensor.qnb2827044_grid_power,392.399993896484,2026-04-08T11:41:42.997Z
sensor.qnb2827044_grid_power,382.0,2026-04-08T11:41:53.012Z
sensor.qnb2827044_grid_power,383.899993896484,2026-04-08T11:42:03.007Z
sensor.qnb2827044_grid_power,382.300018310547,2026-04-08T11:42:13.012Z
sensor.qnb2827044_grid_power,384.300018310547,2026-04-08T11:42:23.025Z
sensor.qnb2827044_grid_power,387.399993896484,2026-04-08T11:42:33.028Z
sensor.qnb2827044_grid_power,392.899993896484,2026-04-08T11:42:43.023Z
sensor.qnb2827044_grid_power,386.700012207031,2026-04-08T11:42:53.020Z
sensor.qnb2827044_grid_power,389.399993896484,2026-04-08T11:43:03.019Z
sensor.qnb2827044_grid_power,392.200012207031,2026-04-08T11:43:13.004Z
sensor.qnb2827044_grid_power,382.100006103516,2026-04-08T11:43:23.023Z
sensor.qnb2827044_grid_power,367.399993896484,2026-04-08T11:43:33.014Z
sensor.qnb2827044_grid_power,361.800018310547,2026-04-08T11:43:43.018Z
sensor.qnb2827044_grid_power,362.700012207031,2026-04-08T11:43:53.017Z
sensor.qnb2827044_grid_power,293.5,2026-04-08T11:44:03.016Z
sensor.qnb2827044_grid_power,294.800018310547,2026-04-08T11:44:13.004Z
sensor.qnb2827044_grid_power,291.200012207031,2026-04-08T11:44:23.027Z
sensor.qnb2827044_grid_power,282.800018310547,2026-04-08T11:44:33.024Z
sensor.qnb2827044_grid_power,283.399993896484,2026-04-08T11:44:43.029Z
sensor.qnb2827044_grid_power,279.899993896484,2026-04-08T11:44:53.007Z
sensor.qnb2827044_grid_power,288.700012207031,2026-04-08T11:45:03.027Z
sensor.qnb2827044_grid_power,289.0,2026-04-08T11:45:13.037Z
sensor.qnb2827044_grid_power,275.5,2026-04-08T11:45:23.018Z
sensor.qnb2827044_grid_power,282.600006103516,2026-04-08T11:45:33.028Z
sensor.qnb2827044_grid_power,283.899993896484,2026-04-08T11:45:43.044Z
sensor.qnb2827044_grid_power,281.0,2026-04-08T11:45:53.026Z
sensor.qnb2827044_grid_power,281.399993896484,2026-04-08T11:46:03.037Z
sensor.qnb2827044_grid_power,289.800018310547,2026-04-08T11:46:13.032Z
sensor.qnb2827044_grid_power,278.600006103516,2026-04-08T11:46:23.041Z
sensor.qnb2827044_grid_power,266.600006103516,2026-04-08T11:46:33.044Z
sensor.qnb2827044_grid_power,268.100006103516,2026-04-08T11:46:43.042Z
sensor.qnb2827044_grid_power,264.0,2026-04-08T11:46:53.041Z
sensor.qnb2827044_grid_power,226.900009155273,2026-04-08T11:47:03.050Z
sensor.qnb2827044_grid_power,239.400009155273,2026-04-08T11:47:13.047Z
sensor.qnb2827044_grid_power,232.600006103516,2026-04-08T11:47:23.044Z
sensor.qnb2827044_grid_power,235.600006103516,2026-04-08T11:47:33.062Z
sensor.qnb2827044_grid_power,235.5,2026-04-08T11:47:53.059Z
sensor.qnb2827044_grid_power,234.100006103516,2026-04-08T11:48:03.063Z
sensor.qnb2827044_grid_power,233.900009155273,2026-04-08T11:48:13.113Z
sensor.qnb2827044_grid_power,240.0,2026-04-08T11:48:23.066Z
sensor.qnb2827044_grid_power,220.800003051758,2026-04-08T11:48:33.063Z
sensor.qnb2827044_grid_power,237.199996948242,2026-04-08T11:48:43.075Z
sensor.qnb2827044_grid_power,234.199996948242,2026-04-08T11:48:53.070Z
sensor.qnb2827044_grid_power,228.600006103516,2026-04-08T11:49:03.104Z
sensor.qnb2827044_grid_power,226.699996948242,2026-04-08T11:49:13.169Z
sensor.qnb2827044_grid_power,231.900009155273,2026-04-08T11:49:23.080Z
sensor.qnb2827044_grid_power,238.600006103516,2026-04-08T11:49:43.075Z
sensor.qnb2827044_grid_power,231.199996948242,2026-04-08T11:49:53.077Z
sensor.qnb2827044_grid_power,238.300003051758,2026-04-08T11:50:03.083Z
sensor.qnb2827044_grid_power,235.900009155273,2026-04-08T11:50:13.134Z
sensor.qnb2827044_grid_power,225.699996948242,2026-04-08T11:50:23.091Z
sensor.qnb2827044_grid_power,236.900009155273,2026-04-08T11:50:33.084Z
sensor.qnb2827044_grid_power,239.800003051758,2026-04-08T11:50:43.087Z
sensor.qnb2827044_grid_power,228.199996948242,2026-04-08T11:50:53.092Z
sensor.qnb2827044_grid_power,241.699996948242,2026-04-08T11:51:03.092Z
sensor.qnb2827044_grid_power,231.400009155273,2026-04-08T11:51:13.077Z
sensor.qnb2827044_grid_power,234.5,2026-04-08T11:51:23.082Z
sensor.qnb2827044_grid_power,237.0,2026-04-08T11:51:33.098Z
sensor.qnb2827044_grid_power,234.699996948242,2026-04-08T11:51:43.097Z
sensor.qnb2827044_grid_power,235.900009155273,2026-04-08T11:51:53.098Z
sensor.qnb2827044_grid_power,236.900009155273,2026-04-08T11:52:03.109Z
sensor.qnb2827044_grid_power,226.400009155273,2026-04-08T11:52:13.149Z
sensor.qnb2827044_grid_power,235.300003051758,2026-04-08T11:52:23.112Z
sensor.qnb2827044_grid_power,219.800003051758,2026-04-08T11:52:33.114Z
sensor.qnb2827044_grid_power,225.400009155273,2026-04-08T11:52:43.113Z
sensor.qnb2827044_grid_power,223.900009155273,2026-04-08T11:52:53.185Z
sensor.qnb2827044_grid_power,225.699996948242,2026-04-08T11:53:03.110Z
sensor.qnb2827044_grid_power,218.600006103516,2026-04-08T11:53:13.174Z
sensor.qnb2827044_grid_power,227.0,2026-04-08T11:53:23.133Z
sensor.qnb2827044_grid_power,223.400009155273,2026-04-08T11:53:33.119Z
sensor.qnb2827044_grid_power,204.0,2026-04-08T11:53:43.128Z
sensor.qnb2827044_grid_power,221.600006103516,2026-04-08T11:53:53.153Z
sensor.qnb2827044_grid_power,217.100006103516,2026-04-08T11:54:03.149Z
sensor.qnb2827044_grid_power,226.900009155273,2026-04-08T11:54:13.175Z
sensor.qnb2827044_grid_power,210.699996948242,2026-04-08T11:54:23.140Z
sensor.qnb2827044_grid_power,224.0,2026-04-08T11:54:33.145Z
sensor.qnb2827044_grid_power,225.900009155273,2026-04-08T11:54:43.136Z
sensor.qnb2827044_grid_power,214.100006103516,2026-04-08T11:54:53.135Z
sensor.qnb2827044_grid_power,231.0,2026-04-08T11:55:03.136Z
sensor.qnb2827044_grid_power,219.400009155273,2026-04-08T11:55:13.164Z
sensor.qnb2827044_grid_power,225.400009155273,2026-04-08T11:55:23.148Z
sensor.qnb2827044_grid_power,241.800003051758,2026-04-08T11:55:33.145Z
sensor.qnb2827044_grid_power,236.5,2026-04-08T11:55:43.132Z
sensor.qnb2827044_grid_power,238.199996948242,2026-04-08T11:55:53.150Z
sensor.qnb2827044_grid_power,231.199996948242,2026-04-08T11:56:03.155Z
sensor.qnb2827044_grid_power,232.100006103516,2026-04-08T11:56:13.173Z
sensor.qnb2827044_grid_power,235.800003051758,2026-04-08T11:56:23.158Z
sensor.qnb2827044_grid_power,252.900009155273,2026-04-08T11:56:33.156Z
sensor.qnb2827044_grid_power,252.600006103516,2026-04-08T11:56:43.156Z
sensor.qnb2827044_grid_power,257.300018310547,2026-04-08T11:56:53.183Z
sensor.qnb2827044_grid_power,244.300003051758,2026-04-08T11:57:03.151Z
sensor.qnb2827044_grid_power,249.100006103516,2026-04-08T11:57:13.184Z
sensor.qnb2827044_grid_power,258.200012207031,2026-04-08T11:57:23.167Z
sensor.qnb2827044_grid_power,257.200012207031,2026-04-08T11:57:33.150Z
sensor.qnb2827044_grid_power,258.800018310547,2026-04-08T11:57:43.156Z
sensor.qnb2827044_grid_power,257.100006103516,2026-04-08T11:57:53.177Z
sensor.qnb2827044_grid_power,252.699996948242,2026-04-08T11:58:03.158Z
sensor.qnb2827044_grid_power,257.0,2026-04-08T11:58:13.191Z
sensor.qnb2827044_grid_power,247.300003051758,2026-04-08T11:58:23.162Z
sensor.qnb2827044_grid_power,253.0,2026-04-08T11:58:33.175Z
sensor.qnb2827044_grid_power,255.5,2026-04-08T11:58:43.174Z
sensor.qnb2827044_grid_power,241.800003051758,2026-04-08T11:58:53.168Z
sensor.qnb2827044_grid_power,256.300018310547,2026-04-08T11:59:03.160Z
sensor.qnb2827044_grid_power,257.300018310547,2026-04-08T11:59:13.185Z
sensor.qnb2827044_grid_power,254.400009155273,2026-04-08T11:59:23.174Z
sensor.qnb2827044_grid_power,260.100006103516,2026-04-08T11:59:33.149Z
sensor.qnb2827044_grid_power,258.800018310547,2026-04-08T11:59:43.170Z
sensor.qnb2827044_grid_power,255.0,2026-04-08T11:59:53.172Z
sensor.qnb2827044_grid_power,250.900009155273,2026-04-08T12:00:03.170Z
sensor.qnb2827044_grid_power,252.0,2026-04-08T12:00:13.217Z
sensor.qnb2827044_grid_power,254.699996948242,2026-04-08T12:00:23.192Z
sensor.qnb2827044_grid_power,177.400009155273,2026-04-08T12:00:33.179Z
sensor.qnb2827044_grid_power,178.300003051758,2026-04-08T12:00:43.174Z
sensor.qnb2827044_grid_power,179.0,2026-04-08T12:00:53.166Z
sensor.qnb2827044_grid_power,170.100006103516,2026-04-08T12:01:03.184Z
sensor.qnb2827044_grid_power,171.900009155273,2026-04-08T12:01:13.214Z
sensor.qnb2827044_grid_power,171.199996948242,2026-04-08T12:01:23.181Z
sensor.qnb2827044_grid_power,161.600006103516,2026-04-08T12:01:33.162Z
sensor.qnb2827044_grid_power,163.100006103516,2026-04-08T12:01:43.174Z
sensor.qnb2827044_grid_power,161.800003051758,2026-04-08T12:01:53.183Z
sensor.qnb2827044_grid_power,161.900009155273,2026-04-08T12:02:03.167Z
sensor.qnb2827044_grid_power,162.5,2026-04-08T12:02:23.180Z
sensor.qnb2827044_grid_power,162.199996948242,2026-04-08T12:02:33.181Z
sensor.qnb2827044_grid_power,161.300003051758,2026-04-08T12:02:43.182Z
sensor.qnb2827044_grid_power,161.699996948242,2026-04-08T12:02:53.209Z
sensor.qnb2827044_grid_power,161.900009155273,2026-04-08T12:03:03.179Z
sensor.qnb2827044_grid_power,162.600006103516,2026-04-08T12:03:13.170Z
sensor.qnb2827044_grid_power,162.699996948242,2026-04-08T12:03:23.189Z
sensor.qnb2827044_grid_power,163.0,2026-04-08T12:03:33.186Z
sensor.qnb2827044_grid_power,163.699996948242,2026-04-08T12:03:43.183Z
sensor.qnb2827044_grid_power,163.900009155273,2026-04-08T12:04:03.184Z
sensor.qnb2827044_grid_power,162.800003051758,2026-04-08T12:04:13.219Z
sensor.qnb2827044_grid_power,164.0,2026-04-08T12:04:23.193Z
sensor.qnb2827044_grid_power,163.199996948242,2026-04-08T12:04:33.202Z
sensor.qnb2827044_grid_power,162.400009155273,2026-04-08T12:04:43.199Z
sensor.qnb2827044_grid_power,162.900009155273,2026-04-08T12:04:53.251Z
sensor.qnb2827044_grid_power,558.0,2026-04-08T12:05:03.198Z
sensor.qnb2827044_grid_power,654.700012207031,2026-04-08T12:05:13.200Z
sensor.qnb2827044_grid_power,660.900024414062,2026-04-08T12:05:23.202Z
sensor.qnb2827044_grid_power,726.200012207031,2026-04-08T12:05:33.216Z
sensor.qnb2827044_grid_power,793.5,2026-04-08T12:05:43.191Z
